timestamp,x,y,column,robot_x,robot_y,robot_yaw_rad
1730213082258804480,9.45,-1.51,5,10.36444807019898,-1.6361229671148578,3.013497028545433
1730213082358777600,9.44,-1.5,5,10.364419517515078,-1.6361181966612677,3.013432315221655
1730213082458781440,9.42,-1.5,5,10.36442864262218,-1.6361187427845505,3.013506439151452
1730213082558904320,9.41,-1.49,5,10.364427142460675,-1.6361179064481457,3.0134862554937087
1730213082658855424,9.4,-1.48,5,10.364390855696923,-1.6361124764303645,3.013368691309697
1730213082758810368,9.38,-1.48,5,10.364408633715607,-1.6361143865835874,3.0133208707801757
1730213082858778368,9.37,-1.47,5,10.364429223964624,-1.636116667902618,3.0134322740684287
1730213082958769408,9.35,-1.46,5,10.36440003839801,-1.6361123244668818,3.013627540639374
1730213083058793216,9.26,-1.45,5,10.364410096333389,-1.6361133236104797,3.0137168738153
1730213083158763520,9.17,-1.44,5,10.364402060165297,-1.6361119101068318,3.013699327288067
1730213083258847488,9.07,-1.43,5,10.364404604249067,-1.6361119629137555,3.013666593562504
1730213083358829312,8.98,-1.43,5,10.364406730143983,-1.6361120283790935,3.013384040160465
1730213083458760192,8.89,-1.42,5,10.363254946578506,-1.6359579260789536,3.0117313664583616
1730213083558746368,8.79,-1.41,5,10.351979903222126,-1.6344628769249732,3.011626094953506
1730213083658749440,8.7,-1.4,5,10.324605148782991,-1.630874201343674,3.012163915908628
1730213083758767360,8.61,-1.39,5,10.29290549103945,-1.6267626527484456,3.0133408873888854
1730213083858794496,8.51,-1.38,5,10.262789012536896,-1.622869207227028,3.012074353326895
1730213083958730496,8.42,-1.37,5,10.23073488508708,-1.6186846909190618,3.01142733350372
1730213084058701312,8.32,-1.36,5,10.18323052482929,-1.6061532485181742,3.0095958970914207
1730213084158666496,8.22,-1.34,5,10.141748466132404,-1.600624197106289,3.008759307406375
1730213084258699520,8.12,-1.33,5,10.097047363855731,-1.5946243398884885,3.006392297197332
1730213084358820352,8.01,-1.32,5,10.036837548648736,-1.5935980995011594,3.002332054842077
1730213084458855424,7.91,-1.3,5,9.987156575911104,-1.5866425563133717,3.0024522924214
1730213084558690560,7.81,-1.29,5,9.936473694237105,-1.5795115574668792,3.0008595850930866
1730213084658647296,7.71,-1.28,5,9.874400454232855,-1.5733410938189438,3.008775372465673
1730213084758794240,7.61,-1.26,5,9.818298474731035,-1.5658329784828398,3.008033002085814
1730213084858594304,7.51,-1.25,5,9.741897699397192,-1.5461612858838032,3.0073376529922204
1730213084958579200,7.4,-1.24,5,9.680063412238992,-1.537783437193204,3.007183311829789
1730213085058714368,7.3,-1.24,5,9.6066791594529,-1.524408099307008,3.008123728979605
1730213085158730496,7.2,-1.24,5,9.539082409510412,-1.515279963976052,3.0066397494676
1730213085258678528,7.09,-1.24,5,9.45282574228569,-1.5120724449078768,3.0160199405423684
1730213085358635520,6.99,-1.24,5,9.379874810654,-1.502732974941885,3.0123421185676422
1730213085458704384,6.89,-1.24,5,9.301403765242604,-1.494894383963544,3.009868628612394
1730213085558794496,6.78,-1.24,5,9.2377816753348,-1.486404681934503,3.008519395360335
1730213085658779392,6.68,-1.24,5,9.155272426071305,-1.471205451090304,3.008498424776776
1730213085758741504,6.58,-1.24,5,9.077706829719054,-1.460813910407554,3.007606741293669
1730213085858724352,6.47,-1.24,5,8.990623442863825,-1.446594227017855,3.008171858762296
1730213085958642176,6.37,-1.24,5,8.908069821217534,-1.4353967260580014,3.00553584807417
1730213086058541312,6.3,-1.23,5,8.816498394596886,-1.414548300289779,2.997778783226407
1730213086158645504,6.23,-1.22,5,8.730163831881775,-1.401900854215092,2.994338398088113
1730213086258720512,6.16,-1.21,5,8.63911491078793,-1.3989693187188534,2.9997879237628005
1730213086358794240,6.09,-1.2,5,8.546750342471718,-1.385655134438971,2.9973539599617096
1730213086458828288,6.02,-1.19,5,8.459549792164124,-1.3667911262796704,2.993881303506877
1730213086558888448,5.94,-1.18,5,8.367916131468236,-1.35308619690398,2.991138038981488
1730213086658827264,5.87,-1.17,5,8.29394203548964,-1.3376812343842708,2.9813677722671885
1730213086758742272,5.8,-1.16,5,8.200255115966563,-1.3223745558428526,2.9767380354964077
1730213086858750464,5.73,-1.15,5,8.108614101829863,-1.300773274679336,2.971227246657715
1730213086958793472,5.66,-1.14,5,8.01661334696631,-1.284785075233878,2.96713283555728
1730213087058865664,5.63,-1.13,5,7.922780342639375,-1.2698018946969232,2.966281091958109
1730213087158734336,5.6,-1.13,5,7.831439953158274,-1.2535511362695235,2.9645345074738767
1730213087258780416,5.58,-1.13,5,7.741433610610078,-1.2349804665285735,2.960484690386071
1730213087358779392,5.55,-1.12,5,7.649315562349312,-1.2179196545961612,2.956350805297477
1730213087458638336,5.52,-1.12,5,7.563908364626734,-1.2025082527047404,2.953760151679752
1730213087558861568,5.49,-1.12,5,7.47546368623166,-1.1854402400539183,2.948657045301129
1730213087658751488,5.46,-1.12,5,7.403183209998475,-1.1426097474244237,2.928373819009128
1730213087758772480,5.43,-1.11,5,7.344023114653384,-1.1287913036453867,2.888275723495124
1730213087858858240,5.4,-1.11,5,7.291398084784741,-1.1155561027415932,2.7908658454124557
1730213087958711296,5.37,-1.11,5,7.242247102415837,-1.094465889016318,2.666240967386789
1730213088058753536,5.37,-1.11,5,7.200417800542515,-1.0703931418314767,2.5302484265853
1730213088158668544,5.37,-1.11,5,7.158635605425521,-1.0372719791856442,2.392906819915545
1730213088258757376,5.37,-1.11,5,7.126863791626677,-1.0050792807273938,2.314983435521492
1730213088358727424,5.37,-1.11,5,7.092210643118983,-0.9719666756036824,2.2959606806860147
1730213088458904320,5.37,-1.1,5,7.057276847428839,-0.931303562099456,2.252069889220256
1730213088558799360,5.37,-1.1,5,7.025057513279435,-0.8885817582520076,2.1672684434231084
1730213088658826240,5.37,-1.1,5,6.991830511417753,-0.8580792571229322,2.087356189453577
1730213088758881280,5.37,-1.1,5,6.9665540019453465,-0.8112799645253824,2.050140881435259
1730213088858973440,5.37,-1.1,5,6.941667588006055,-0.7628365981327978,2.0383056615290034
1730213088958798336,5.37,-1.1,5,6.911040336306848,-0.7139744979141867,2.0321276648059747
1730213089058801408,5.37,-1.1,5,6.88060854391523,-0.652964344272628,2.028803185847562
1730213089158749440,5.37,-1.1,5,6.847799438736161,-0.5862437969076031,2.023762249133135
1730213089258893568,5.37,-1.1,5,6.821605727616378,-0.5209104141565127,2.0224419974919106
1730213089358857472,5.37,-1.1,5,6.78762951249051,-0.4520384065814045,2.044338566362447
1730213089458883328,5.37,-1.1,5,6.7492024989502575,-0.3920414386028148,2.1102787845400117
1730213089558867456,5.37,-1.09,5,6.706869018497114,-0.3281373671943345,2.2208008245839257
1730213089658839552,5.37,-1.09,5,6.650710151242816,-0.2781233689896069,2.346600062422546
1730213089758863360,5.37,-1.09,5,6.593702194944475,-0.2264102313517892,2.47667339935782
1730213089858923520,5.37,-1.09,5,6.531003362153928,-0.1856528351994346,2.6159624455734525
1730213089958863616,5.37,-1.09,5,6.462786524098176,-0.1510837674163456,2.741999111332956
1730213090058874368,5.37,-1.09,5,6.393253369300966,-0.1218569188333567,2.834896798996179
1730213090158796288,5.37,-1.09,5,6.319664389283332,-0.1003562091346311,2.8701822780709225
1730213090258875392,5.37,-1.09,5,6.240718611072852,-0.0860628733081143,2.879122225764407
1730213090358824448,5.37,-1.09,5,6.165721258843512,-0.0658669196933998,2.878197784614304
1730213090458824448,5.37,-1.09,5,6.096105335314505,-0.044056253925889,2.904447460676518
1730213090558678272,5.36,-1.09,5,6.020230823891194,-0.0276840042196666,2.9605265233004654
1730213090658724352,5.36,-1.09,5,5.944619217228992,-0.0210085768826775,3.0254610743182955
1730213090758744576,5.36,-1.08,5,5.868099058232343,-0.0143197523722577,3.090692167767047
1730213090858817536,5.36,-1.08,5,5.791263089431917,-0.0101739764540078,-3.1383869641290394
1730213090958837504,5.36,-1.08,5,5.714031944162886,-0.0118766347179566,-3.0972205991610657
1730213091058874624,5.36,-1.08,5,5.64749362943588,-0.0150697965746698,-3.0639243904095945
1730213091158794496,5.36,-1.08,5,5.57095977842544,-0.0217301982371336,-3.0475999262469182
1730213091258819584,5.36,-1.08,5,5.495705092893721,-0.0352123339038689,-3.0439993944030963
1730213091358738432,5.36,-1.08,5,5.419042976485512,-0.042727408781409,-3.042925422186153
1730213091458790656,5.36,-1.08,5,5.345511493437103,-0.0589941970548951,-3.02825709942706
1730213091558809600,5.36,-1.08,5,5.269424034622635,-0.0684437815558694,-2.9978613747177314
1730213091658809344,5.36,-1.08,5,5.196187887510707,-0.0720796570877298,-2.948422494999331
1730213091758780416,5.36,-1.08,5,5.120775832524709,-0.0889357137576227,-2.889168578220209
1730213091858852352,5.36,-1.08,5,5.040511606057463,-0.1224573131404281,-2.8224606359944744
1730213091958828544,5.36,-1.07,5,4.967411306772536,-0.1489790319637966,-2.757854024196945
1730213092058861568,5.36,-1.07,5,4.897679978854486,-0.1802212577331673,-2.723302504105245
1730213092158751488,5.36,-1.07,5,4.826866766756167,-0.2118587613230491,-2.719233489200537
1730213092258782464,5.36,-1.07,5,4.770993944431951,-0.22875199043736,-2.724684620977928
1730213092358797568,5.36,-1.07,5,4.699854109710508,-0.2601189777499097,-2.7275241523714104
1730213092458709504,5.36,-1.07,5,4.627134144246824,-0.2871042160926318,-2.728154219356638
1730213092558729472,5.36,-1.07,5,4.556457888729043,-0.3180424945428931,-2.7300623385399034
1730213092658730496,5.36,-1.07,5,4.499383069935178,-0.3413760453470015,-2.726348759432009
1730213092758727424,5.36,-1.07,5,4.428131579380395,-0.3737556095317274,-2.6961101470843043
1730213092858729728,5.36,-1.07,5,4.357800545868453,-0.4125656080481792,-2.6558968129032987
1730213092958623488,5.36,-1.07,5,4.295629800030424,-0.4469561861701482,-2.61541723394432
1730213093058685440,5.36,-1.06,5,4.228655891534874,-0.484284952454061,-2.586808506127228
1730213093158710528,5.35,-1.06,5,4.161406782174251,-0.5261195742114767,-2.5826535551101424
1730213093258699520,5.35,-1.06,5,4.092985037784183,-0.5703543152855817,-2.5779026307010424
1730213093358770432,5.35,-1.06,5,4.026039880355136,-0.6126807223406593,-2.5783692294466767
1730213093458708480,5.35,-1.06,5,3.9641979632198177,-0.6529835134092705,-2.5902764194038603
1730213093558726656,5.35,-1.06,5,3.895137011388206,-0.6934700782563841,-2.640495991080286
1730213093658738688,5.35,-1.06,5,3.821200171059421,-0.7228959530064725,-2.7160784009803973
1730213093758683392,5.35,-1.06,5,3.747329244378797,-0.7528448680216859,-2.8069779255024625
1730213093858584320,5.35,-1.06,5,3.673453714090231,-0.7727182956767947,-2.903952882004531
1730213093958749184,5.35,-1.06,5,3.594146894598047,-0.7881939352821643,-3.0050845448106327
1730213094058781440,5.35,-1.06,5,3.524624733701778,-0.7827409771961462,-3.107119698450027
1730213094158735360,5.35,-1.06,5,3.4458743618004584,-0.7826421131675493,3.098013929147523
1730213094258688512,5.35,-1.05,5,3.367729108525864,-0.7825650235555864,3.073448405150723
1730213094358583552,5.35,-1.05,5,3.279872864245636,-0.7762025940278882,3.064202289069624
1730213094458719232,5.35,-1.05,5,3.2026644509890727,-0.7691383628212635,3.063178409302453
1730213094558716416,5.35,-1.05,5,3.122604318084499,-0.7627803822301018,3.060863010687312
1730213094658768384,5.35,-1.05,5,3.0469229218227,-0.7599799947656148,3.0575946766822764
1730213094758679296,5.35,-1.05,5,2.967285260006685,-0.753249210366846,3.0558929284921
1730213094858756352,5.35,-1.05,5,2.8862296905122897,-0.7464342598260283,3.052372676226486
1730213094958676224,5.35,-1.05,5,2.8068418896671714,-0.7391434078568853,3.048123709836401
1730213095058654208,5.29,-1.07,5,2.7289134584479875,-0.727497062360377,3.045973419254426
1730213095158687232,5.23,-1.08,5,2.649201090689318,-0.7197121066000498,3.0428959002044382
1730213095258757376,5.16,-1.1,5,2.5720301834532178,-0.7134085123005811,3.042090648740207
1730213095358722560,5.1,-1.12,5,2.4924421705917688,-0.7053816820554788,3.038949377361249
1730213095458742272,5.04,-1.13,5,2.42108274683512,-0.7038116299447521,3.036815493670612
1730213095558745344,4.98,-1.15,5,2.3563957662698467,-0.6969607096627453,3.036558227530048
1730213095658749696,4.92,-1.17,5,2.305242775080856,-0.6951255723521474,3.034918706023349
1730213095758735360,4.86,-1.18,5,2.2643078344165364,-0.6906674273440764,3.0342068017006305
1730213095858804224,4.8,-1.2,5,2.231776891854921,-0.6968592117001408,3.034194036807309
1730213095958810368,4.73,-1.22,5,2.2019057275220595,-0.6935956112763677,3.03171637998908
