timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730216731126548480,3.117904670448841,0.4108632882436981,-1.0329182990918218,2.65,-2.24,4.27,-6.07,6.4,-6.32,10.26,-3.07,10.4,-0.21
1730216731226496512,3.119031151826418,0.40900725365244,-1.0402045997975524,2.67,-2.25,4.29,-6.04,6.4,-6.31,10.24,-3.05,10.38,-0.21
1730216731326560512,3.127017004821892,0.3955835252312396,-1.044630363424949,2.68,-2.26,4.31,-6.0,6.39,-6.31,10.22,-3.03,10.36,-0.21
1730216731426511616,3.148029445145529,0.3597072070647651,-1.0477766086055378,2.7,-2.27,4.32,-5.97,6.39,-6.3,10.21,-3.01,10.34,-0.2
1730216731526556416,3.179681885000561,0.3045357722103645,-1.0607178696863588,2.72,-2.27,4.34,-5.93,6.39,-6.3,10.19,-2.99,10.33,-0.2
1730216731626404608,3.2264318305729893,0.2216981002601915,-1.0540358805044103,2.74,-2.28,4.36,-5.89,6.39,-6.29,10.17,-2.97,10.31,-0.19
1730216731726517504,3.2913511150627004,0.1160421952752823,-0.9937884132535086,2.81,-2.29,4.39,-5.81,6.36,-6.22,10.09,-2.97,10.23,-0.23
1730216731826501376,3.348649785832195,0.0365420706453103,-0.8877996689340226,2.87,-2.3,4.43,-5.72,6.32,-6.15,10.02,-2.96,10.15,-0.26
1730216731926505472,3.4182546754031486,-0.0437470366736479,-0.7791427312023215,2.94,-2.31,4.46,-5.64,6.29,-6.09,9.94,-2.95,10.08,-0.3
1730216732026422528,3.492512334204953,-0.1096407760751182,-0.655950141417793,3.05,-2.31,4.49,-5.56,6.27,-6.01,9.84,-2.92,9.99,-0.31
1730216732126488320,3.571851386227036,-0.1730971033737059,-0.5306142385049917,3.15,-2.32,4.51,-5.48,6.25,-5.93,9.75,-2.88,9.89,-0.33
1730216732226481408,3.6596405692257226,-0.2187441489325504,-0.4177005020861593,3.25,-2.33,4.53,-5.39,6.23,-5.85,9.65,-2.85,9.8,-0.35
1730216732326468352,3.75589466663688,-0.2640537930499715,-0.3676063255054054,3.36,-2.34,4.55,-5.31,6.21,-5.77,9.55,-2.82,9.71,-0.37
1730216732426342400,3.848357661255171,-0.2994403865255967,-0.3641406189242592,3.46,-2.34,4.58,-5.23,6.19,-5.69,9.46,-2.78,9.62,-0.39
1730216732526426624,3.9423680738692624,-0.343494386403181,-0.3819293082654081,3.57,-2.35,4.6,-5.15,6.17,-5.61,9.36,-2.75,9.53,-0.4
1730216732626443264,4.033884972568158,-0.3822965676629303,-0.4323450865552308,3.67,-2.36,4.62,-5.07,6.15,-5.53,9.26,-2.72,9.44,-0.42
1730216732726479616,4.123205829397927,-0.4326326572587523,-0.501349909439225,3.78,-2.37,4.65,-4.99,6.13,-5.46,9.17,-2.68,9.34,-0.44
1730216732826377472,4.208269479686685,-0.4830300928864947,-0.5756677513236524,3.88,-2.38,4.67,-4.9,6.1,-5.38,9.07,-2.65,9.25,-0.46
1730216732926437376,4.2827247584134485,-0.5501172228971575,-0.6360523400604695,3.99,-2.38,4.69,-4.82,6.08,-5.3,8.97,-2.62,9.16,-0.48
1730216733026377472,4.361947308524096,-0.6104913245460581,-0.6631893338173933,4.1,-2.38,4.7,-4.75,6.06,-5.23,8.86,-2.59,9.07,-0.51
1730216733126408704,4.43504496770304,-0.6844676176584671,-0.6803126225926551,4.21,-2.37,4.71,-4.68,6.04,-5.16,8.76,-2.56,8.98,-0.54
1730216733226400256,4.512099526708858,-0.7472326034388965,-0.6877473259755595,4.32,-2.37,4.72,-4.61,6.02,-5.09,8.65,-2.53,8.89,-0.57
1730216733326374656,4.584300783992165,-0.8191186711425718,-0.6990413303916663,4.43,-2.36,4.73,-4.54,5.99,-5.02,8.54,-2.51,8.79,-0.6
1730216733426374400,4.659869237316004,-0.8830448131241994,-0.7060085475312609,4.55,-2.36,4.74,-4.47,5.97,-4.95,8.44,-2.48,8.7,-0.63
1730216733526375424,4.732161450010923,-0.9515035155208016,-0.717152255328872,4.66,-2.35,4.75,-4.4,5.95,-4.88,8.33,-2.45,8.61,-0.66
1730216733626385408,4.801519472776007,-1.012370613349227,-0.7226228686085326,4.77,-2.35,4.76,-4.32,5.92,-4.82,8.22,-2.42,8.52,-0.69
1730216733726465280,4.866750326108223,-1.0784342450053457,-0.7582005984749386,4.88,-2.34,4.77,-4.25,5.9,-4.75,8.12,-2.39,8.43,-0.72
1730216733826292480,4.925466949930745,-1.137463324408945,-0.8313202997028962,4.99,-2.34,4.78,-4.18,5.88,-4.68,8.01,-2.37,8.34,-0.75
1730216733926270464,4.974915016349397,-1.196109147284319,-0.8962928821017301,5.11,-2.33,4.79,-4.11,5.86,-4.61,7.9,-2.34,8.24,-0.78
1730216734026396416,5.00621849513808,-1.237462609173594,-0.944448568158406,5.22,-2.35,4.82,-4.03,5.82,-4.56,7.8,-2.3,8.16,-0.81
1730216734126311424,5.030586933290419,-1.2794300959466525,-1.0176837200755604,5.34,-2.37,4.84,-3.96,5.79,-4.51,7.7,-2.26,8.08,-0.84
1730216734226290432,5.054462686190546,-1.321805782602824,-1.1172231508888997,5.46,-2.39,4.86,-3.88,5.76,-4.46,7.6,-2.22,7.99,-0.86
1730216734326399232,5.073619465929009,-1.3669234198431262,-1.236979613964964,5.58,-2.4,4.89,-3.8,5.72,-4.42,7.5,-2.18,7.91,-0.89
1730216734426407424,5.083670335970172,-1.4182562991342558,-1.362411744073303,5.69,-2.42,4.91,-3.73,5.69,-4.37,7.41,-2.15,7.82,-0.92
1730216734526318336,5.091221534265313,-1.4665304800373715,-1.490257137588049,5.81,-2.44,4.93,-3.65,5.66,-4.32,7.31,-2.11,7.74,-0.95
1730216734626550528,5.092410443213182,-1.5158534058171362,-1.6214978278720906,5.93,-2.46,4.95,-3.58,5.62,-4.27,7.21,-2.07,7.66,-0.98
1730216734726409472,5.081851125387078,-1.5702535505876971,-1.758091940197871,6.04,-2.47,4.98,-3.5,5.59,-4.22,7.11,-2.03,7.57,-1.0
1730216734826242304,5.069696810024016,-1.6197812192711372,-1.875276621654028,6.16,-2.49,5.0,-3.42,5.56,-4.17,7.01,-1.99,7.49,-1.03
1730216734926331392,5.05007066937551,-1.676260403548686,-1.9526718426687024,6.28,-2.51,5.02,-3.35,5.52,-4.13,6.91,-1.96,7.4,-1.06
1730216735026307328,5.016980544642004,-1.7489004798435115,-1.998813187534859,6.39,-2.53,5.1,-3.29,5.51,-4.07,6.82,-1.94,7.34,-1.09
1730216735126354176,4.978634645059364,-1.829187157226616,-2.053290482691807,6.5,-2.54,5.17,-3.23,5.49,-4.02,6.73,-1.92,7.28,-1.12
1730216735226334208,4.931122777641703,-1.9155891580363424,-2.1407676617072533,6.61,-2.56,5.24,-3.18,5.48,-3.97,6.63,-1.9,7.21,-1.14
1730216735326338304,4.878491030527809,-1.989862485415291,-2.247918081761394,6.73,-2.57,5.32,-3.12,5.46,-3.91,6.54,-1.88,7.15,-1.17
1730216735426452480,4.815448442411606,-2.058474063037888,-2.3701233745757824,6.84,-2.59,5.39,-3.07,5.45,-3.86,6.45,-1.87,7.09,-1.2
1730216735526282240,4.744532934977673,-2.120412063784816,-2.481303958050307,6.95,-2.6,5.47,-3.01,5.43,-3.8,6.36,-1.85,7.02,-1.23
1730216735626270208,4.669981697019373,-2.174844920826715,-2.548819250724724,7.06,-2.62,5.54,-2.95,5.42,-3.75,6.27,-1.83,6.96,-1.26
1730216735726299392,4.590754321996846,-2.226222924237883,-2.577006512180101,7.17,-2.63,5.61,-2.9,5.4,-3.7,6.18,-1.81,6.89,-1.28
1730216735826311424,4.50991435744245,-2.2770127536477767,-2.558745656943988,7.29,-2.65,5.69,-2.84,5.39,-3.64,6.08,-1.8,6.83,-1.31
1730216735926416384,4.431526081340686,-2.332398353415163,-2.483170423947229,7.4,-2.66,5.76,-2.79,5.37,-3.59,5.99,-1.78,6.77,-1.34
1730216736026297344,4.362587917815474,-2.397048620618268,-2.3974278575780037,7.51,-2.67,5.88,-2.72,5.35,-3.51,5.89,-1.78,6.7,-1.38
1730216736126313472,4.29192275911466,-2.4675916548339134,-2.306126224791339,7.61,-2.68,5.99,-2.65,5.33,-3.43,5.78,-1.79,6.64,-1.42
1730216736226338304,4.23135539218369,-2.5409774729822336,-2.214165174225149,7.72,-2.69,6.1,-2.59,5.31,-3.35,5.67,-1.79,6.58,-1.46
1730216736326448128,4.175729739506603,-2.6225637283469165,-2.1111369526896144,7.83,-2.69,6.22,-2.52,5.29,-3.28,5.56,-1.8,6.51,-1.5
1730216736426375424,4.124486255455792,-2.704817122639464,-2.011203644911571,7.93,-2.7,6.33,-2.45,5.27,-3.2,5.46,-1.8,6.45,-1.54
1730216736526396160,4.089271238505798,-2.787839383546112,-1.9122332565101716,8.04,-2.71,6.45,-2.39,5.25,-3.12,5.35,-1.81,6.39,-1.59
1730216736626413312,4.060490925295029,-2.8816192246211854,-1.800538056877242,8.15,-2.72,6.56,-2.32,5.23,-3.04,5.24,-1.81,6.32,-1.63
1730216736726404352,4.043480145054137,-2.9791300130574805,-1.6725023832981536,8.25,-2.72,6.68,-2.26,5.21,-2.96,5.14,-1.82,6.26,-1.67
1730216736826306304,4.036458843289789,-3.0762545706935023,-1.531651283409165,8.36,-2.73,6.79,-2.19,5.19,-2.88,5.03,-1.82,6.19,-1.71
1730216736926482176,4.0458690733036,-3.1753564516623296,-1.4096625590938747,8.47,-2.74,6.91,-2.12,5.17,-2.8,4.92,-1.83,6.13,-1.75
1730216737026390272,4.065581425617692,-3.275423033125925,-1.2909428825891334,8.58,-2.75,7.0,-2.05,5.15,-2.73,4.82,-1.85,6.09,-1.83
1730216737126336256,4.098363996159204,-3.3692442932644564,-1.1663792388162384,8.68,-2.77,7.1,-1.98,5.13,-2.65,4.72,-1.87,6.05,-1.92
1730216737226408192,4.136135093198003,-3.451573577611558,-1.0534274753142052,8.79,-2.78,7.2,-1.91,5.11,-2.57,4.62,-1.89,6.01,-2.0
1730216737326463232,4.19062199398136,-3.534774833547321,-0.912488147780268,8.9,-2.79,7.29,-1.84,5.09,-2.5,4.53,-1.91,5.97,-2.08
1730216737426448384,4.249116230794681,-3.6081418828945946,-0.7944176871751649,9.0,-2.8,7.39,-1.77,5.07,-2.42,4.43,-1.93,5.93,-2.17
1730216737526363392,4.3215879767113305,-3.6760155151440417,-0.7052869340639796,9.11,-2.82,7.49,-1.7,5.05,-2.34,4.33,-1.95,5.89,-2.25
1730216737626335488,4.387860625428454,-3.739322384400236,-0.6917475086968119,9.22,-2.83,7.58,-1.62,5.02,-2.27,4.23,-1.97,5.85,-2.34
1730216737726360320,4.464532723408107,-3.8025072441366055,-0.6902467641346667,9.32,-2.84,7.68,-1.55,5.0,-2.19,4.13,-1.99,5.8,-2.42
1730216737826315520,4.542923587451062,-3.8678377213994417,-0.7141192899996727,9.43,-2.85,7.78,-1.48,4.98,-2.11,4.03,-2.01,5.76,-2.5
1730216737926467328,4.6172476117057,-3.936094409580337,-0.7903976996434002,9.54,-2.87,7.87,-1.41,4.96,-2.04,3.93,-2.03,5.72,-2.59
1730216738026414336,4.681821367828909,-4.005409337368003,-0.9052080249699516,9.63,-2.89,7.98,-1.34,4.9,-1.95,3.85,-2.05,5.7,-2.67
1730216738126426368,4.738648853766691,-4.087236943346098,-1.035046933258439,9.72,-2.91,8.08,-1.26,4.84,-1.85,3.76,-2.07,5.67,-2.75
1730216738226310144,4.782244136498815,-4.171690175274532,-1.1100180886839826,9.81,-2.93,8.18,-1.19,4.78,-1.76,3.68,-2.09,5.64,-2.83
1730216738326302208,4.825766830420025,-4.261075064628808,-1.1276446048768196,9.9,-2.95,8.28,-1.12,4.72,-1.67,3.59,-2.1,5.61,-2.9
1730216738426264320,4.863961045497507,-4.348857682808077,-1.1140570156366083,10.0,-2.97,8.38,-1.04,4.66,-1.58,3.51,-2.12,5.58,-2.98
1730216738526277376,4.910126788158789,-4.4367072034101565,-1.0454895167399407,10.09,-2.99,8.49,-0.97,4.6,-1.49,3.42,-2.14,5.56,-3.06
1730216738626342400,4.960609649510565,-4.511267517824716,-0.9631766639860492,10.18,-3.01,8.59,-0.89,4.54,-1.4,3.34,-2.16,5.53,-3.14
1730216738726402304,5.020197597618423,-4.591507306537465,-0.8948350669997566,10.27,-3.03,8.69,-0.82,4.47,-1.3,3.26,-2.17,5.5,-3.22
1730216738826335488,5.083555620893919,-4.6592545618371215,-0.8511061879457413,10.36,-3.05,8.79,-0.75,4.41,-1.21,3.17,-2.19,5.47,-3.3
1730216738926255104,5.149474897014362,-4.733862639693363,-0.8439157955279621,10.45,-3.07,8.89,-0.67,4.35,-1.12,3.09,-2.21,5.44,-3.38
1730216739026285312,5.213461090839717,-4.8031218120966965,-0.840542624903228,10.5,-3.06,9.0,-0.63,4.29,-1.04,3.02,-2.22,5.4,-3.48
1730216739126266368,5.279822260478927,-4.877360462385426,-0.8429235478953673,10.54,-3.06,9.1,-0.59,4.23,-0.97,2.96,-2.22,5.36,-3.58
1730216739226302464,5.340707036651865,-4.946953647085426,-0.8446379783997211,10.58,-3.05,9.2,-0.55,4.16,-0.89,2.89,-2.23,5.32,-3.68
1730216739326370560,5.406609343596094,-5.021513895776242,-0.8499043972351846,10.62,-3.04,9.3,-0.51,4.1,-0.81,2.82,-2.23,5.28,-3.78
1730216739426318336,5.469657499711245,-5.087086186153026,-0.8523409025002566,10.66,-3.03,9.4,-0.47,4.03,-0.74,2.76,-2.24,5.24,-3.88
1730216739526374400,5.53502400718316,-5.162182232184362,-0.8579473851050147,10.7,-3.02,9.5,-0.43,3.97,-0.66,2.69,-2.24,5.2,-3.97
1730216739626370304,5.594368973240151,-5.230779953425584,-0.8596074052591223,10.74,-3.02,9.61,-0.39,3.91,-0.59,2.63,-2.25,5.16,-4.07
1730216739726462720,5.659224453140884,-5.306212228064013,-0.8622518652665652,10.78,-3.01,9.71,-0.35,3.84,-0.51,2.56,-2.25,5.12,-4.17
1730216739826454528,5.725187033771735,-5.374867390150211,-0.8623735898794871,10.82,-3.0,9.81,-0.31,3.78,-0.43,2.49,-2.26,5.08,-4.27
1730216739926355712,5.789888883354215,-5.450759080107863,-0.8680896886203334,10.86,-2.99,9.91,-0.26,3.72,-0.36,2.43,-2.26,5.04,-4.37
1730216740026445312,5.8585051058591375,-5.514494588427179,-0.8684578872128718,10.87,-3.0,9.98,-0.24,3.68,-0.3,2.41,-2.28,5.0,-4.46
1730216740126363392,5.9222874260210014,-5.591125168382524,-0.8892725424051323,10.88,-3.0,10.04,-0.21,3.63,-0.23,2.39,-2.3,4.96,-4.55
1730216740226329600,5.981328351469484,-5.660960036318933,-0.9343482855854712,10.89,-3.0,10.1,-0.19,3.59,-0.17,2.37,-2.32,4.93,-4.64
1730216740326377472,6.042994725064244,-5.748447121115722,-0.9860008385339644,10.9,-3.0,10.17,-0.16,3.55,-0.11,2.36,-2.34,4.89,-4.73
1730216740426496256,6.094305345311479,-5.829717648142634,-1.0729935161274566,10.91,-3.01,10.23,-0.14,3.51,-0.05,2.34,-2.36,4.86,-4.82
1730216740526578432,6.138407680100943,-5.918952184310685,-1.160307532700818,10.92,-3.01,10.29,-0.11,3.47,0.01,2.32,-2.38,4.82,-4.91
1730216740626437376,6.176607442969284,-6.009157499207043,-1.2162720617334677,10.93,-3.01,10.36,-0.09,3.43,0.07,2.3,-2.4,4.79,-5.0
1730216740726397440,6.210582877746153,-6.104484279197208,-1.2357611495661514,10.94,-3.01,10.42,-0.06,3.39,0.13,2.28,-2.42,4.75,-5.08
1730216740826321664,6.237761144220928,-6.194121319602979,-1.2458802792931034,10.95,-3.02,10.49,-0.04,3.35,0.19,2.27,-2.44,4.71,-5.17
1730216740926429184,6.2690737072032245,-6.288349092750339,-1.254403081048017,10.96,-3.02,10.55,-0.01,3.31,0.25,2.25,-2.46,4.68,-5.26
1730216741026551296,6.298905643265028,-6.3766546947926415,-1.2575125423041718,10.95,-3.0,10.56,-0.02,3.3,0.27,2.26,-2.45,4.63,-5.32
1730216741126566400,6.329407141450984,-6.471490857561289,-1.2619802267586449,10.94,-2.99,10.57,-0.03,3.29,0.29,2.27,-2.43,4.57,-5.38
1730216741226435328,6.3573939056559645,-6.561459743389022,-1.269396301997559,10.93,-2.97,10.59,-0.04,3.28,0.31,2.29,-2.41,4.52,-5.43
1730216741326458368,6.3816374465688055,-6.640369009522565,-1.2718848332127597,10.91,-2.96,10.6,-0.05,3.27,0.33,2.3,-2.39,4.46,-5.49
